YEAR,MONTH,CIVIL,IND
2021,1,1942909.4888448897,788814.3076330887
2021,2,1640231.6873944695,670275.8028921138
2021,3,1354359.5768115355,697677.4112529601
2021,4,894246.9844941733,577183.2516671694
2021,5,579042.1382588388,534638.3656909137
2021,6,455292.29793619795,529660.3309323356
2021,7,440097.99009928666,552488.6557056331
2021,8,424899.8782764989,528515.4528491074
2021,9,423489.5568286157,563320.4870808411
2021,10,636336.5177788737,653518.386948577
2021,11,1097618.6005083844,748133.5122887908
2021,12,1734733.7652754197,868399.5218793195
2022,1,1904721.8826156012,833706.6409801522
2022,2,1656583.9958652165,693560.9079885482
2022,3,1356375.6153695656,734314.4253814806
2022,4,898551.767024586,599368.0674568582
2022,5,582429.7293775593,561655.7144706013
2022,6,474658.96204914345,544420.9718430754
2022,7,446114.2744099247,557992.2198548826
2022,8,429443.96114783274,535421.3077960962
2022,9,429577.0832717359,581582.0432023918
2022,10,637821.257504618,670082.1681886159
2022,11,1097618.3017645464,784483.8749671676
2022,12,1740770.0286922394,856919.320887843
2023,1,1912821.885005425,879963.6906558953
2023,2,1629657.7217961433,679681.3364219303
2023,3,1341506.1334047918,758075.3108742501
2023,4,923049.9590727466,621525.4481662354
2023,5,585795.4645826685,583544.2461610099
2023,6,461299.8371445633,570723.7946010373
2023,7,448428.91863541503,592276.7467729036
2023,8,435443.49603335507,572128.5797325801
2023,9,445926.85581170133,592129.127526659
2023,10,641411.2329024426,742289.3735026319
2023,11,1102286.9249875918,788603.3547226671
2023,12,1737208.0738445197,935565.9184146719
2024,1,1913077.6146753328,903369.8158174357
2024,2,1657667.013352611,804030.386401952
2024,3,1334971.1586382685,787610.242868136
2024,4,909120.4613351809,657124.5392581853
2024,5,610027.4514603042,633127.3269862965
2024,6,490254.12202164624,621464.5027856138
2024,7,462932.96612748166,649589.9925530434
2024,8,440963.22546176,641334.1363315949
2024,9,440960.7780506731,677781.6786387207
2024,10,653436.6412632719,796522.8744443359
2024,11,1134586.5254944374,866759.5616799009
2024,12,1758070.6868512575,954171.397729758
2025,1,1947736.6818879298,944667.5714196865
2025,2,1672660.75521099,803051.8616033733
2025,3,1434811.283236549,835437.0912755565
2025,4,885372.1343039196,690798.5703369755
2025,5,601751.9102130695,639555.5412582718
2025,6,474922.9752410866,633302.6381179647
2025,7,461556.2128372415,660066.6514758486
2025,8,442784.20531152305,631149.9213038726
2025,9,468319.691335635,672265.077893087
2025,10,664363.4281218741,778488.9413239618
2025,11,1114760.3369866018,890612.4967238733
2025,12,1736452.4195860447,1033089.7258260597
2026,1,1929964.4444677206,991006.6900204923
2026,2,1669620.356522994,824428.0097216147
2026,3,1396841.3168998528,872345.787991957
2026,4,907779.180058976,711613.8659714446
2026,5,605250.8649455886,666738.4992674765
2026,6,477768.1270969892,645730.3528419074
2026,7,465703.09441516385,661141.8810921038
2026,8,449918.1248999698,634271.1901964921
2026,9,456114.20268238516,688855.6090334258
2026,10,658290.4333893931,791879.8342044456
2026,11,1084865.434484978,927124.9492154085
2026,12,1791912.2706600553,1010769.1514723469
2027,1,1912639.8965208996,1038845.4386500261
2027,2,1668796.3108365275,801356.9060796918
2027,3,1371990.5127864238,893771.2280174859
2027,4,917407.6564376757,732533.9571163278
2027,5,608616.6001506709,687759.3130663292
2027,6,480637.8296499965,672213.529227057
2027,7,470221.6579473299,697102.3129309947
2027,8,457964.4785095132,673408.9958050742
2027,9,464325.7533621465,696384.064929762
2027,10,678055.8997064473,872041.5992189451
2027,11,1078604.6697339304,925148.156008746
2027,12,1762936.086961998,1097013.0187972616
2028,1,1887947.9250726127,1059295.5680684946
2028,2,1701789.1282775728,943843.5992370564
2028,3,1379431.7886901288,922988.4029491185
2028,4,897196.2299687093,769799.0098952922
2028,5,626088.3996433257,741789.4357526358
2028,6,497169.58870340587,727771.4384481279
2028,7,482898.8247378278,760249.7440562167
2028,8,460848.70499256474,750594.8044534615
2028,9,464941.2925499132,792664.843213645
2028,10,690213.135719394,930785.9708684944
2028,11,1150290.2858580248,1011400.5451284337
2028,12,1802938.7019744131,1112071.8953913893
2029,1,1973859.602217988,1100520.8352062735
2029,2,1643540.2160347505,935827.9203146367
2029,3,1397936.1721253232,973196.7712981567
2029,4,926795.255887897,804413.8890067718
2029,5,645044.7238922446,744472.7168256291
2029,6,515671.6817014918,736944.945303598
2029,7,502053.1771253388,767644.647246069
2029,8,481827.8929211124,733784.3897586353
2029,9,488709.2469460891,781209.6687053269
2029,10,698168.8965162704,903459.4956993469
2029,11,1120475.931490569,1033091.4811589415
2029,12,1773354.2606209673,1197779.9297727982
2030,1,1950897.6597177628,1148306.7390608403
2030,2,1660588.0819929477,955295.1114546799
2030,3,1437209.5834582502,1010377.1506024316
2030,4,941798.586307219,823859.6644860255
2030,5,645282.4002939546,771821.2840643418
2030,6,518391.3037864456,747039.733840734
2030,7,505180.1257410487,764291.5423293184
2030,8,490553.0576070228,733121.0725968862
2030,9,513117.1582163905,796129.174864475
2030,10,690533.7505539388,913677.5002202686
2030,11,1118794.3960751893,1069766.0234636427
2030,12,1775908.0068956334,1164618.982056833
2031,1,1911060.2533959155,1197727.1866441697
2031,2,1678840.0609809945,923032.4757374469
2031,3,1401932.065441022,1029467.1451607044
2031,4,950824.6465316924,843542.4660664186
2031,5,651470.7683505926,791974.3799716567
2031,6,521232.7853492919,773703.2638530794
2031,7,509692.67449086276,801927.8790890876
2031,8,496574.0093815756,774689.4118775884
2031,9,503970.6736687718,800639.0023328612
2031,10,698090.1102041439,1001793.82493524
2031,11,1100803.4184345147,1061692.9572948143
2031,12,1776096.9048313124,1258460.1191798323
2032,1,1933390.2744882628,1215221.3203195594
2032,2,1714501.147146446,1083656.8120721714
2032,3,1355253.4385896677,1058366.5630300797
2032,4,916972.8220387774,882473.4805323951
2032,5,664841.7781218132,850451.5445189765
2032,6,536873.7728604226,834078.3741106435
2032,7,522383.35563663,870909.4955593799
2032,8,499586.84885122033,859855.4725753316
2032,9,505137.2546867218,907548.0077885943
2032,10,711482.648307361,1065049.0672926279
2032,11,1182634.6315820334,1156041.5285769685
2032,12,1797256.4440700335,1269972.3930530031
2033,1,1941897.8294045448,1256374.0989928795
2033,2,1670678.611055602,1068603.9790259043
2033,3,1393974.8259970474,1110956.4513207441
2033,4,951616.8032003322,918029.2076765687
2033,5,666794.0253197243,849389.8923929865
2033,6,539709.4654494739,840587.2524892277
2033,7,525634.0709014103,875222.6430162833
2033,8,506298.0208325335,836418.858213403
2033,9,513245.61890372745,890154.2595175836
2033,10,723095.5879292419,1028430.0500747162
2033,11,1145262.7332315296,1175570.4655940237
2033,12,1820293.9773317324,1362470.133719529
2034,1,1981190.7049889646,1305606.7881011935
2034,2,1686502.80240882,1086162.2131877728
2034,3,1404194.5312352094,1148408.513212887
2034,4,965293.7804056647,936105.4630006037
2034,5,670053.7725035839,876904.068861207
2034,6,542402.7102463417,848349.1148395647
2034,7,531116.4034455563,867441.2035665421
2034,8,513656.5640216954,831970.954997291
2034,9,521068.52431591804,903402.7406955161
2034,10,736489.8497274398,1035475.1662361085
2034,11,1139186.9333505477,1212407.0977118863
2034,12,1799948.4724283754,1318468.8126413282
